성별,나이,촬영일,촬영지역,이미지 파일명,일 평균 기온,일 평균 기상,일 평균 습도,일 평균 풍속
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eeca61b1127.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eecb7a62c8f.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eecc064a42b.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eeccbd4b692.jpg,6.2,맑음,62.3,
여성,10대,2024-03-11,부산/경남,list.street_list_65eecdc08d678.jpg,9.1,비,61.9,2.5
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eecf7f5e4ca.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,신사/압구정,list.street_list_65eebc456fd71.jpg,6.2,맑음,62.3,
여성,30대,2024-03-11,신사/압구정,list.street_list_65eebdab1cbbf.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eebe3cac650.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eebf4968e7c.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65f3efe2590fd.jpg,6.2,맑음,62.3,
여성,10대,2024-03-11,홍대/신촌,list.street_list_65eec1d367ac7.jpg,6.2,맑음,62.3,
여성,10대,2024-03-11,홍대/신촌,list.street_list_65f3f05489926.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eec30a80295.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65f3f0701684c.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eec5a02d703.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65f3f0a225c21.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eed1b1e3a3a.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,기타 서울,list.street_list_65eec81fa92f1.jpg,6.2,맑음,62.3,
여성,20대,2024-03-11,홍대/신촌,list.street_list_65eec8df81f33.jpg,6.2,맑음,62.3,
여성,30대,2024-03-08,기타 서울,list.street_list_65eabc8d0b905.jpg,2.1,맑음,50.6,3.4
여성,30대,2024-03-08,기타 서울,list.street_list_65f3f150e460b.jpg,2.1,맑음,50.6,3.4
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7fa6e857bb.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f9d83ed1c.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f90c8c907.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f88165c2b.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,기타 서울,list.street_list_65e7f7aa5ee79.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f6b30b1ec.jpg,6.2,맑음,58.8,2.8
여성,10대,2024-03-06,홍대/신촌,list.street_list_65e7f5ec3eb18.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f48d71513.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f3b3aaa88.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,기타 서울,list.street_list_65e7ef4b9c69b.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,기타 서울,list.street_list_65e7f253a6931.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,기타 서울,list.street_list_65e7f3b19e1df.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f8a9a405d.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7f9385dc3c.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7fb96831ce.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7fde41f2d4.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7fced1db68.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-06,홍대/신촌,list.street_list_65e7fbda2e00e.jpg,6.2,맑음,58.8,2.8
여성,20대,2024-03-05,기타 서울,list.street_list_65e6cdd6d38ff.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,기타 서울,list.street_list_65e6d4fded510.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,기타 서울,list.street_list_65e6d59dc7bc4.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,기타 서울,list.street_list_65e6d6b691f7b.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6d78c11a62.jpg,8,맑음,45.1,2.9
여성,10대,2024-03-05,홍대/신촌,list.street_list_65e6d82060d36.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6d88b4f19a.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6bc9971301.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6be2b60c14.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6bfb43e596.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6c07679a70.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6c1262adb5.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6c381acc34.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6c482cd73c.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6c51ba9c49.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6c58a48861.jpg,8,맑음,45.1,2.9
여성,30대,2024-03-05,기타 서울,list.street_list_65e6c63f9da86.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,기타 서울,list.street_list_65e6c6e073084.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,기타 서울,list.street_list_65e6c876673ee.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,기타 서울,list.street_list_65e6c9486b743.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6b6c87dcc6.jpg,8,맑음,45.1,2.9
여성,10대,2024-03-05,홍대/신촌,list.street_list_65e6b994c8149.jpg,8,맑음,45.1,2.9
여성,20대,2024-03-05,홍대/신촌,list.street_list_65e6bb72c7aa4.jpg,8,맑음,45.1,2.9
여성,10대,2024-03-04,홍대/신촌,list.street_list_65e57e8380589.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e559330f128.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e5595ed492b.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e559b0ad448.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e558be9e42d.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e558e976074.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e5589e63185.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e557d2b23ed.jpg,5.4,안개,45.5,1.6
여성,10대,2024-03-04,홍대/신촌,list.street_list_65e557e48c6ff.jpg,5.4,안개,45.5,1.6
여성,10대,2024-03-04,홍대/신촌,list.street_list_65e557f7ca38d.jpg,5.4,안개,45.5,1.6
여성,10대,2024-03-04,홍대/신촌,list.street_list_65e558098b5d1.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e5581cd0efb.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e5577e116b7.jpg,5.4,안개,45.5,1.6
여성,10대,2024-03-04,홍대/신촌,list.street_list_65e5578d84edb.jpg,5.4,안개,45.5,1.6
여성,10대,2024-03-04,홍대/신촌,list.street_list_65e5579dde382.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e557c0dd13a.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e55759ca7c2.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e556d1057ce.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e556e9c5833.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e5570416127.jpg,5.4,안개,45.5,1.6
여성,10대,2024-03-04,홍대/신촌,list.street_list_65e5571fa4991.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e556388fcf5.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e5565a6d976.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e556755e637.jpg,5.4,안개,45.5,1.6
여성,30대,2024-03-04,홍대/신촌,list.street_list_65e55693489af.jpg,5.4,안개,45.5,1.6
여성,20대,2024-03-04,홍대/신촌,list.street_list_65e556ad3b238.jpg,5.4,안개,45.5,1.6
여성,30대,2024-02-29,신사/압구정,list.street_list_65e0285954c69.jpg,4.8,안개,63.6,2.2
여성,20대,2024-02-29,신사/압구정,list.street_list_65e560d772382.jpg,4.8,안개,63.6,2.2
여성,20대,2024-02-29,신사/압구정,list.street_list_65e560f150b4c.jpg,4.8,안개,63.6,2.2
여성,20대,2024-02-29,신사/압구정,list.street_list_65e028919ba0b.jpg,4.8,안개,63.6,2.2
여성,20대,2024-02-29,신사/압구정,list.street_list_65e565ce1316e.jpg,4.8,안개,63.6,2.2
여성,20대,2024-02-29,신사/압구정,list.street_list_65e565eea93aa.jpg,4.8,안개,63.6,2.2
여성,20대,2024-02-29,신사/압구정,list.street_list_65e0290d76885.jpg,4.8,안개,63.6,2.2
여성,20대,2024-02-28,신사/압구정,list.street_list_65e561517fbfa.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65deedf82b58d.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65e561193e62f.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65def7b304a90.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65def7c9785bb.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65def7f30c752.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65def803e1710.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65e562f037dcf.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-28,신사/압구정,list.street_list_65e5630643455.jpg,6.4,맑음,59.5,2.1
여성,20대,2024-02-27,홍대/신촌,list.street_list_65e561ec50874.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd7f02ec020.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd84f0589d3.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65e5623a4d33c.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd899f6a352.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,기타 서울,list.street_list_65dd891b725e2.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,신사/압구정,list.street_list_65dd8e3b4c845.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd80ec071ba.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,신사/압구정,list.street_list_65dd7d66b07ca.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,신사/압구정,list.street_list_65e561d2213a3.jpg,5.3,맑음,52,3
여성,30대,2024-02-27,홍대/신촌,list.street_list_65dd7e202bc88.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd72ec12dd5.jpg,5.3,맑음,52,3
여성,30대,2024-02-27,홍대/신촌,list.street_list_65dd739282e7a.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,기타 서울,list.street_list_65dd833990103.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,기타 서울,list.street_list_65dd78b5bfc51.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd79a3e0f4f.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd7a5979144.jpg,5.3,맑음,52,3
여성,10대,2024-02-27,홍대/신촌,list.street_list_65e561740c1a6.jpg,5.3,맑음,52,3
여성,20대,2024-02-27,홍대/신촌,list.street_list_65dd7b7f2fc17.jpg,5.3,맑음,52,3
여성,20대,2024-02-26,신사/압구정,list.street_list_65dc3a68c8d18.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,기타 서울,list.street_list_65e5625e846c9.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc2f10ae5ca.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc2fba3d286.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc304399ffa.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,신사/압구정,list.street_list_65dc2b361715e.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,신사/압구정,list.street_list_65dc2c3f0fddd.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc2cfbc6a3b.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc2d7c5036f.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,부산/경남,list.street_list_65e563c325843.jpg,6.3,맑음,61.6,3
여성,20대,2024-02-26,기타 서울,list.street_list_65dc2955c90c7.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc00f16b708.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc1b423f6e3.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc1c114f0f8.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc259dd45c9.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,홍대/신촌,list.street_list_65dc27148aa85.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-26,신사/압구정,list.street_list_65dbfad219d82.jpg,3.8,안개,65.3,1.9
여성,20대,2024-02-23,신사/압구정,list.street_list_65d834f0ca521.jpg,1.8,눈,68.8,3.5
여성,20대,2024-02-23,신사/압구정,list.street_list_65d8352c86720.jpg,1.8,눈,68.8,3.5
여성,20대,2024-02-22,신사/압구정,list.street_list_65d694ba17d36.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,신사/압구정,list.street_list_65e5627ba17aa.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,신사/압구정,list.street_list_65e562d84546c.jpg,0.2,눈,84.5,4.2
여성,30대,2024-02-22,신사/압구정,list.street_list_65d58facb5edb.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,신사/압구정,list.street_list_65d594fff3da2.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,신사/압구정,list.street_list_65d59519f282e.jpg,0.2,눈,84.5,4.2
여성,10대,2024-02-22,홍대/신촌,list.street_list_65e5634d1bb16.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d59af2cec4f.jpg,0.2,눈,84.5,4.2
여성,10대,2024-02-22,홍대/신촌,list.street_list_65d59bd408ead.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d59c71ce5e9.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d59d733ce2d.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d59e77bab29.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d59f0c4ddba.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,신사/압구정,list.street_list_65d585ef8c967.jpg,0.2,눈,84.5,4.2
여성,10대,2024-02-22,홍대/신촌,list.street_list_65e5643647c07.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d58782df64a.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d69b8dd9aa6.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65e5646e389b3.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65e564a10d405.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d58b7b977f8.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d69af5039f2.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-22,홍대/신촌,list.street_list_65d58c6f20d9b.jpg,0.2,눈,84.5,4.2
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d468cd02ddf.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d468dbcd420.jpg,4.3,비,86.3,3.4
여성,10대,2024-02-20,홍대/신촌,list.street_list_65e5639fda73a.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d469212dec1.jpg,4.3,비,86.3,3.4
여성,30대,2024-02-20,홍대/신촌,list.65d2a52b37736_img_full_64.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d447d320f98.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,신사/압구정,list.street_list_65d444a57630a.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d445c47c7ab.jpg,4.3,비,86.3,3.4
여성,10대,2024-02-20,홍대/신촌,list.street_list_65d440d3ba4ac.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d441deb60b0.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d442a7352eb.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d4471dc69ff.jpg,4.3,비,86.3,3.4
여성,10대,2024-02-20,홍대/신촌,list.street_list_65d43f84e7f22.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,홍대/신촌,list.street_list_65d43f95c239d.jpg,4.3,비,86.3,3.4
여성,10대,2024-02-20,홍대/신촌,list.street_list_65d43fa62bdf6.jpg,4.3,비,86.3,3.4
여성,10대,2024-02-20,홍대/신촌,list.street_list_65d455c4d9154.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,신사/압구정,list.street_list_65d4346177c68.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-20,신사/압구정,list.street_list_65d434755359f.jpg,4.3,비,86.3,3.4
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d30c2b5f477.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,기타 서울,list.street_list_65d2efd2e6a35.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2e17c4ab6b.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2e68448792.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2ed341c6ef.jpg,9.1,비,95.8,2.3
여성,30대,2024-02-19,동대문,list.street_list_65d2ee1749739.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2f213eb966.jpg,9.1,비,95.8,2.3
여성,10대,2024-02-19,홍대/신촌,list.street_list_65d2f478cd107.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2f435153aa.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,신사/압구정,list.street_list_65e5641aa3f64.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2f01c1e376.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2f07892696.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,홍대/신촌,list.street_list_65d2f0dd8fa09.jpg,9.1,비,95.8,2.3
여성,10대,2024-02-19,홍대/신촌,list.street_list_65d2f122151fe.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,신사/압구정,list.street_list_65e56403aa085.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,신사/압구정,list.street_list_65d2ec252a456.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,신사/압구정,list.street_list_65d2eca2390c9.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,신사/압구정,list.street_list_65d2ed3fe4b44.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,신사/압구정,list.street_list_65d2e9bfd7866.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,신사/압구정,list.street_list_65d2ea92f2afb.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,동대문,list.street_list_65cda45326f3e.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,동대문,list.street_list_65cdb0397f8b2.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,동대문,list.street_list_65cdb0db737ca.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,동대문,list.street_list_65cc621c68980.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,동대문,list.street_list_65cdb1634ee1f.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,동대문,list.street_list_65cae39f90423.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-19,동대문,list.street_list_65cc2defd0525.jpg,9.1,비,95.8,2.3
여성,20대,2024-02-16,신사/압구정,list.street_list_65e564c6aa322.jpg,2.3,안개,72.4,1.8
여성,20대,2024-02-16,신사/압구정,list.street_list_65e564e4114c9.jpg,2.3,안개,72.4,1.8
여성,20대,2024-02-16,신사/압구정,list.street_list_65e564feb4533.jpg,2.3,안개,72.4,1.8
여성,20대,2024-02-16,신사/압구정,list.street_list_65cf06630ca9e.jpg,2.3,안개,72.4,1.8
여성,30대,2024-02-16,신사/압구정,list.street_list_65e5652b5c36a.jpg,2.3,안개,72.4,1.8
여성,20대,2024-02-15,동대문,list.street_list_65cdbb1481d5f.jpg,4.5,눈,89.9,2.9
여성,10대,2024-02-15,동대문,list.street_list_65cdbc32ddbdd.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cdb5991a45e.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cdb3eed0e6e.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,기타 서울,list.street_list_65cdb70451e83.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cdb25aeee36.jpg,4.5,눈,89.9,2.9
여성,10대,2024-02-15,동대문,list.street_list_65cdb35462f12.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cdaf955ed3e.jpg,4.5,눈,89.9,2.9
여성,30대,2024-02-15,동대문,list.street_list_65cda9cabf815.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cda1cc5406f.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cda80038663.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cd9d69e9108.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65e5656763e51.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cd9fa994fa3.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cda05cedc63.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cda11b19581.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65e5654cd0634.jpg,4.5,눈,89.9,2.9
여성,20대,2024-02-15,동대문,list.street_list_65cd991c646b3.jpg,4.5,눈,89.9,2.9
